alpha,year,country.x,dm.output,total.output,dm.share,category2,NY.GDP.PCAP.KD,RL.EST,SP.POP.TOTL
AE,1991,United Arab Emirates,NA,NA,NA,NA,46654.2396755438,NA,1908002
AE,1992,United Arab Emirates,0,65,0,NA,45700.4384776975,NA,2012977
AE,1993,United Arab Emirates,0,80,0,NA,43916.9592449208,NA,2121143
AE,1994,United Arab Emirates,0,94,0,NA,44610.7106552982,NA,2232159
AE,1995,United Arab Emirates,0,143,0,NA,45278.8005865978,NA,2346305
AE,1996,United Arab Emirates,0,159,0,NA,45490.3361744494,0.6879253234,2470810
AE,1997,United Arab Emirates,0,161,0,NA,46609.4849528244,0.7104044222,2608993
AE,1998,United Arab Emirates,0,137,0,NA,44292.3496752732,0.732883521,2753498
AE,1999,United Arab Emirates,0,151,0,NA,43370.3076458383,0.7279510361,2893648
AE,2000,United Arab Emirates,0,144,0,NA,45968.9998216101,0.7230185513,3026352
AE,2001,United Arab Emirates,0,160,0,NA,45038.3380917655,0.7173981944,3132104
AE,2002,United Arab Emirates,0,170,0,NA,44819.7575342327,0.7117778375,3223969
AE,2003,United Arab Emirates,0,211,0,NA,46661.3888790427,0.573939123,3369254
AE,2004,United Arab Emirates,0,195,0,NA,47081.1580731954,0.4961365641,3658658
AE,2005,United Arab Emirates,0,240,0,NA,43533.8917822307,0.4798097342,4148883
AE,2006,United Arab Emirates,0,228,0,NA,40689.0046019692,0.3716471514,4875639
AE,2007,United Arab Emirates,1,232,4.310345,NA,35309.6419617861,0.3590368797,5797347
AE,2008,United Arab Emirates,0,221,0,NA,31070.3563797185,0.4857841672,6798635
AE,2009,United Arab Emirates,0,214,0,NA,25933.2439811321,0.4622958771,7718319
AE,2010,United Arab Emirates,0,224,0,NA,24099.2278944828,0.3652899282,8441537
AE,2011,United Arab Emirates,0,244,0,NA,23907.0755761737,0.5310093864,8925096
AE,2012,United Arab Emirates,0,232,0,NA,24262.7459890135,0.5593529951,9205651
AE,2013,United Arab Emirates,2,252,7.936508,NA,25140.7565915726,0.643055141,9346129
AE,2014,United Arab Emirates,0,271,0,NA,NA,NA,NA
AR,1991,Argentina,NA,NA,NA,restricted,4410.7185678034,NA,33075194
AR,1992,Argentina,0,1959,0,restricted,4871.7572782602,NA,33520803
AR,1993,Argentina,0,1992,0,restricted,5092.5090848859,NA,33961947
AR,1994,Argentina,0,2187,0,restricted,5321.1865606719,NA,34399343
AR,1995,Argentina,0,2492,0,restricted,5105.4012249284,NA,34833168
AR,1996,Argentina,0,3286,0,restricted,5321.7287300261,0.0372180485,35264070
AR,1997,Argentina,0,3540,0,restricted,5684.5910292565,0.0005752523,35690778
AR,1998,Argentina,0,3855,0,restricted,5835.0275999178,-0.0360675439,36109342
AR,1999,Argentina,0,4051,0,restricted,5574.9239189086,-0.1179284317,36514558
AR,2000,Argentina,0,4379,0,restricted,5472.7090880439,-0.1997893195,36903067
AR,2001,Argentina,0,4486,0,restricted,5179.4542626094,-0.5086178228,37273361
AR,2002,Argentina,2,4821,0.4148516905,restricted,4571.7372214782,-0.8174463262,37627545
AR,2003,Argentina,0,4695,0,restricted,4930.8134326312,-0.820463866,37970411
AR,2004,Argentina,0,4832,0,restricted,5328.5601295176,-0.8263785657,38308779
AR,2005,Argentina,2,5037,0.3970617431,restricted,5767.6570119762,-0.5816653358,38647854
AR,2006,Argentina,3,5373,0.558347292,restricted,6195.3849415422,-0.602514414,38988923
AR,2007,Argentina,1,5761,0.1735809755,restricted,NA,-0.6331446457,39331357
AR,2008,Argentina,2,6544,0.3056234719,restricted,NA,-0.7000463809,39676083
AR,2009,Argentina,3,6848,0.4380841121,restricted,NA,-0.708890188,40023641
AR,2010,Argentina,2,7401,0.2702337522,restricted,NA,-0.6207297573,40374224
AR,2011,Argentina,2,7904,0.2530364372,restricted,NA,-0.5874898095,40728738
AR,2012,Argentina,7,8231,0.8504434455,restricted,NA,-0.7140455892,41086927
AR,2013,Argentina,6,8477,0.7077975699,restricted,NA,-0.7317093611,41446246
AR,2014,Argentina,5,8342,0.5993766483,restricted,NA,NA,NA
AT,1991,Austria,NA,NA,NA,restricted,29752.9333245894,NA,7754891
AT,1992,Austria,0,4199,0,restricted,30043.3494311019,NA,7840709
AT,1993,Austria,0,4153,0,restricted,29953.5936861254,NA,7905633
AT,1994,Austria,0,4323,0,restricted,30555.2899897097,NA,7936118
AT,1995,Austria,0,4921,0,restricted,31322.506686026,NA,7948278
AT,1996,Austria,0,5735,0,restricted,32030.4409303319,1.8013601339,7959017
AT,1997,Austria,0,6348,0,restricted,32699.6433709134,1.80136,7968041
AT,1998,Austria,0,6606,0,restricted,33826.6025332222,1.8335310166,7976789
AT,1999,Austria,2,6914,0.2892681516,restricted,34972.8636245141,1.833531,7992324
AT,2000,Austria,8,7072,1.1312217195,restricted,36064.0642882976,1.8134811397,8011566
AT,2001,Austria,2,7529,0.2656395272,restricted,36411.4665537166,1.813481,8042293
AT,2002,Austria,7,7611,0.9197214558,restricted,36832.729466506,1.8620064685,8081957
AT,2003,Austria,8,8084,0.9896091044,restricted,36930.9013391539,1.8621518054,8121423
AT,2004,Austria,5,8377,0.5968723887,restricted,37695.5624507375,1.8461996971,8171966
AT,2005,Austria,7,8598,0.8141428239,restricted,38241.091364843,1.8631130178,8227829
AT,2006,Austria,8,8705,0.919012062,restricted,39327.4122188341,1.9094440048,8268641
AT,2007,Austria,4,9381,0.4263937747,restricted,40619.7766754174,1.9591698789,8295487
AT,2008,Austria,6,10003,0.599820054,restricted,41119.3496405794,1.9265502579,8321496
AT,2009,Austria,8,10399,0.7693047408,restricted,39453.7084718354,1.7870105189,8343323
AT,2010,Austria,8,11232,0.7122507123,restricted,40098.9639650971,1.8057999968,8363404
AT,2011,Austria,12,12160,0.9868421053,restricted,41191.4915556313,1.810730551,8391643
AT,2012,Austria,6,12721,0.4716610329,restricted,41366.5245239754,1.841881186,8429991
AT,2013,Austria,7,13396,0.522544043,restricted,41217.2023854699,1.8288122416,8479823
AT,2014,Austria,14,13911,1.0063978147,restricted,NA,NA,NA
AU,1991,Australia,NA,NA,NA,prob. not allowed,24614.1587913257,NA,17284000
AU,1992,Australia,0,13373,0,prob. not allowed,24415.5527415283,NA,17495000
AU,1993,Australia,0,14040,0,prob. not allowed,25148.7396103138,NA,17667000
AU,1994,Australia,0,15129,0,prob. not allowed,25890.4297002534,NA,17855000
AU,1995,Australia,1,16445,0.0608087565,prob. not allowed,26572.3431118453,NA,18072000
AU,1996,Australia,0,18800,0,prob. not allowed,27260.7098229703,1.6684074393,18311000
AU,1997,Australia,3,19410,0.1545595054,prob. not allowed,28020.4968713685,1.7106712927,18517000
AU,1998,Australia,11,20725,0.5307599517,prob. not allowed,28958.6515993402,1.7529351461,18711000
AU,1999,Australia,15,20848,0.7194934766,prob. not allowed,30062.3829005819,1.7245096856,18926000
AU,2000,Australia,9,21194,0.4246484854,prob. not allowed,30856.3097808917,1.6960842251,19153000
AU,2001,Australia,9,21464,0.4193067462,prob. not allowed,31030.1940510662,1.7254923726,19413000
AU,2002,Australia,25,22019,1.1353830783,prob. not allowed,31837.9365368721,1.7549005201,19651400
AU,2003,Australia,41,23272,1.7617738054,prob. not allowed,32415.8175022574,1.8379916557,19895400
AU,2004,Australia,44,24804,1.7739074343,prob. not allowed,33374.0343032651,1.8141107889,20127400
AU,2005,Australia,59,25671,2.2983132718,prob. not allowed,33995.8516729703,1.7116299291,20394800
AU,2006,Australia,54,27896,1.9357613995,prob. not allowed,34499.8308178988,1.7474572359,20697900
AU,2007,Australia,34,30101,1.1295305804,prob. not allowed,35574.1545589285,1.7354205372,20827600
AU,2008,Australia,38,33082,1.1486609032,prob. not allowed,36159.2647357917,1.753576275,21249200
AU,2009,Australia,48,35704,1.3443871835,prob. not allowed,36035.0717338793,1.731951754,21691700
AU,2010,Australia,41,38503,1.0648520894,prob. not allowed,36175.0304091017,1.763209626,22031800
AU,2011,Australia,58,42123,1.3769199725,prob. not allowed,36504.1739410193,1.741450349,22340000
AU,2012,Australia,54,45663,1.1825767032,prob. not allowed,37225.2881821857,1.7460189895,22723900
AU,2013,Australia,67,50480,1.3272583201,prob. not allowed,37488.9133355971,NA,23130900
AU,2014,Australia,69,53339,1.2936125537,prob. not allowed,NA,NA,NA
BE,1991,Belgium,NA,NA,NA,restricted,28932.0357383226,NA,10004486
BE,1992,Belgium,0,6142,0,restricted,29255.9488870753,NA,10045158
BE,1993,Belgium,0,6229,0,restricted,28861.5788444974,NA,10084475
BE,1994,Belgium,0,7017,0,restricted,29701.2541646781,NA,10115603
BE,1995,Belgium,0,7484,0,restricted,30345.9348009613,NA,10136811
BE,1996,Belgium,0,8774,0,restricted,30756.5339471129,1.3105633612,10156637
BE,1997,Belgium,3,9053,0.3313818624,restricted,31830.7285898284,1.2466939127,10181245
BE,1998,Belgium,0,9573,0,restricted,32400.0076188106,1.1828244641,10203008
BE,1999,Belgium,6,9853,0.6089515883,restricted,33527.1178500281,1.2322580405,10226419
BE,2000,Belgium,7,9830,0.7121057986,restricted,34633.3647900364,1.2816916169,10251250
BE,2001,Belgium,4,10206,0.3919263179,restricted,34833.4546173597,1.2989350945,10286570
BE,2002,Belgium,11,10681,1.0298661174,restricted,35218.4617520282,1.316178572,10332785
BE,2003,Belgium,9,11292,0.7970244421,restricted,35383.4311955505,1.3164222795,10376133
BE,2004,Belgium,10,11875,0.8421052632,restricted,36440.617421826,1.3109353315,10421137
BE,2005,Belgium,19,12669,1.4997237351,restricted,36927.1043436191,1.2401882989,10478617
BE,2006,Belgium,19,12887,1.4743540002,restricted,37649.2744356575,1.2000693333,10547958
BE,2007,Belgium,16,13832,1.1567379988,restricted,38495.1558406793,1.3062190491,10625700
BE,2008,Belgium,21,14733,1.4253716147,restricted,38556.3397180925,1.3273107935,10709973
BE,2009,Belgium,13,15307,0.849284641,restricted,37245.8170656318,1.3555488656,10796493
BE,2010,Belgium,20,16662,1.2003360941,restricted,37744.6324357486,1.3698656283,10920272
BE,2011,Belgium,31,17721,1.7493369449,restricted,37920.3468991133,1.4036382137,11047744
BE,2012,Belgium,34,18563,1.8316004956,restricted,37681.6393084477,1.3953121319,11128246
BE,2013,Belgium,26,19702,1.3196629784,restricted,37559.435497577,NA,11195138
BE,2014,Belgium,22,20072,1.0960542049,restricted,NA,NA,NA
BR,1991,Brazil,NA,NA,NA,restricted,3993.0570423645,NA,152153539
BR,1992,Brazil,0,4164,0,restricted,3911.5709209841,NA,154597985
BR,1993,Brazil,0,4098,0,restricted,4031.1290364599,NA,157011131
BR,1994,Brazil,0,4559,0,restricted,4181.6649457871,NA,159432909
BR,1995,Brazil,0,5302,0,restricted,4300.0697774421,NA,161890816
BR,1996,Brazil,0,6323,0,restricted,4325.6790122089,-0.3311111717,164392423
BR,1997,Brazil,0,5171,0,restricted,4403.8120720498,-0.3207914912,166925457
BR,1998,Brazil,0,8913,0,restricted,4339.1704243404,-0.3104718107,169472347
BR,1999,Brazil,2,9931,0.2013895882,restricted,4286.1727330748,-0.3063817757,172006362
BR,2000,Brazil,3,10849,0.2765231819,restricted,4406.7132432786,-0.3022917406,174504898
BR,2001,Brazil,7,11489,0.6092784402,restricted,4402.5112011113,-0.3028217493,176968205
BR,2002,Brazil,7,12842,0.5450864351,restricted,4458.3339144226,-0.303351758,179393768
BR,2003,Brazil,9,13823,0.6510887651,restricted,4450.9262916618,-0.403442837,181752951
BR,2004,Brazil,19,15965,1.1901033511,restricted,4647.5272474498,-0.3915715169,184010283
BR,2005,Brazil,14,16957,0.825617739,restricted,4739.3054367481,-0.4923634068,186142403
BR,2006,Brazil,15,18940,0.7919746568,restricted,4874.6014810176,-0.4130798445,188134315
BR,2007,Brazil,21,23401,0.8973975471,restricted,5121.0288603801,-0.4330142041,189996976
BR,2008,Brazil,10,28395,0.3521746786,restricted,5336.0791455401,-0.3683980126,191765567
BR,2009,Brazil,15,30297,0.4950985246,restricted,5271.1380366033,-0.2171707181,193490922
BR,2010,Brazil,30,31987,0.9378810142,restricted,5618.3246002282,-0.0037492064,195210154
BR,2011,Brazil,30,34688,0.8648523985,restricted,5721.2895041027,-0.0058858015,196935134
BR,2012,Brazil,30,36900,0.8130081301,restricted,5730.249146334,-0.1100842811,198656019
BR,2013,Brazil,37,38305,0.9659313406,restricted,5823.043783632,NA,200361925
BR,2014,Brazil,32,39215,0.8160142802,restricted,NA,NA,NA
CA,1991,Canada,NA,NA,NA,prob. not allowed,26912.1864193243,NA,28171682
CA,1992,Canada,1,29576,0.0338111983,prob. not allowed,26811.0068248746,NA,28519597
CA,1993,Canada,0,29824,0,prob. not allowed,27210.6589536024,NA,28833410
CA,1994,Canada,0,30648,0,prob. not allowed,28177.6721697051,NA,29111906
CA,1995,Canada,4,31441,0.1272224166,prob. not allowed,28710.5596032428,NA,29354000
CA,1996,Canada,3,33944,0.0883808626,prob. not allowed,28880.0166232527,1.6328165553,29671900
CA,1997,Canada,1,32961,0.0303388853,prob. not allowed,29791.8100805038,1.6797511254,29987200
CA,1998,Canada,9,32965,0.273016836,prob. not allowed,30757.25623942,1.7266856954,30247900
CA,1999,Canada,13,33042,0.3934386538,prob. not allowed,32028.1844850769,1.7018706744,30499200
CA,2000,Canada,24,33578,0.7147537078,prob. not allowed,33373.0392566186,1.6770556533,30769700
CA,2001,Canada,15,33089,0.4533228565,prob. not allowed,33595.6281935305,1.6687651649,31081900
CA,2002,Canada,37,34142,1.0837092145,prob. not allowed,34228.4774351486,1.6604746765,31362000
CA,2003,Canada,49,36656,1.3367525098,prob. not allowed,34541.6492687234,1.7031148038,31676000
CA,2004,Canada,47,38635,1.216513524,prob. not allowed,35270.6379235451,1.7049322921,31995000
CA,2005,Canada,72,41786,1.7230651414,prob. not allowed,36029.3226661828,1.6607928657,32312000
CA,2006,Canada,57,44433,1.2828303288,prob. not allowed,36680.4788016736,1.7900255384,32570505
CA,2007,Canada,48,46144,1.040221914,prob. not allowed,37055.9995286685,1.7889525199,32887928
CA,2008,Canada,52,49367,1.0533352239,prob. not allowed,37088.020368704,1.7989243393,33245773
CA,2009,Canada,48,51518,0.9317131876,prob. not allowed,35671.6592941245,1.8058612544,33628571
CA,2010,Canada,50,53716,0.9308213568,prob. not allowed,36466.8151119074,1.8098323081,34005274
CA,2011,Canada,47,55804,0.8422335316,prob. not allowed,37021.3227634299,1.7429826526,34342780
CA,2012,Canada,64,58077,1.1019852954,prob. not allowed,37208.1513130611,1.7530533132,34754312
CA,2013,Canada,76,60557,1.2550159354,prob. allowed,37524.3151921007,NA,35158304
CA,2014,Canada,65,61141,1.0631164031,prob. allowed,NA,NA,NA
CH,1991,Switzerland,NA,NA,NA,restricted,48929.4882168292,NA,6799978
CH,1992,Switzerland,0,9184,0,restricted,48371.8295115872,NA,6875364
CH,1993,Switzerland,0,9570,0,restricted,47872.9115739262,NA,6938265
CH,1994,Switzerland,0,10251,0,restricted,48095.8492308429,NA,6993795
CH,1995,Switzerland,0,10357,0,restricted,48005.260338159,NA,7040687
CH,1996,Switzerland,0,11651,0,restricted,48081.0040542563,1.9063329631,7071850
CH,1997,Switzerland,1,12411,0.0805736846,restricted,49074.3014621387,1.9269384335,7088906
CH,1998,Switzerland,1,13152,0.0760340633,restricted,50369.539480282,1.9475439038,7110001
CH,1999,Switzerland,2,13693,0.1460600307,restricted,50953.7095977141,1.9393820651,7143991
CH,2000,Switzerland,4,13961,0.2865124275,restricted,52667.5940822587,1.9312202263,7184250
CH,2001,Switzerland,1,13357,0.0748671109,restricted,53092.4617734877,1.9233486186,7229854
CH,2002,Switzerland,7,13699,0.5109862034,restricted,52767.9068173796,1.9154770108,7284753
CH,2003,Switzerland,7,14550,0.4810996564,restricted,52403.8961489209,1.9129146173,7339001
CH,2004,Switzerland,13,15608,0.8329062019,restricted,53524.5029581279,1.9132572388,7389625
CH,2005,Switzerland,8,16088,0.4972650423,restricted,54798.5734843823,1.8985036828,7437115
CH,2006,Switzerland,6,17340,0.3460207612,restricted,56640.9499455541,1.7995121716,7483934
CH,2007,Switzerland,6,17927,0.33469069,restricted,58461.2778541309,1.8334502382,7551117
CH,2008,Switzerland,9,18969,0.4744583267,restricted,59037.6524479248,1.8076991103,7647675
CH,2009,Switzerland,17,20055,0.8476689105,restricted,57062.9104099477,1.7552705015,7743831
CH,2010,Switzerland,9,21516,0.4182933631,restricted,58139.7206723884,1.7663342821,7824909
CH,2011,Switzerland,8,23187,0.3450209169,restricted,58534.4197073969,1.7375793622,7912398
CH,2012,Switzerland,21,24678,0.8509603696,restricted,58558.5693178403,1.8119453715,7996861
CH,2013,Switzerland,18,25976,0.692947336,restricted,59055.4140273204,NA,8081482
CH,2014,Switzerland,21,26776,0.7842844338,restricted,NA,NA,NA
CN,1991,China,NA,NA,NA,NA,498.3559810162,NA,1150780000
CN,1992,China,0,8261,0,NA,562.3906846212,NA,1164970000
CN,1993,China,0,8923,0,NA,633.5986861617,NA,1178440000
CN,1994,China,0,9722,0,NA,708.4252413422,NA,1191835000
CN,1995,China,0,12130,0,NA,777.3287627272,NA,1204855000
CN,1996,China,0,14772,0,NA,846.2117518979,-0.4314606129,1217550000
CN,1997,China,2,16775,0.1192250373,NA,915.4668891267,-0.3928418785,1230075000
CN,1998,China,0,19868,0,NA,977.7514117516,-0.3542231441,1241935000
CN,1999,China,2,23876,0.083766125,NA,1043.1828330465,-0.4185803694,1252735000
CN,2000,China,17,29952,0.5675747863,NA,1122.2586515161,-0.4829375947,1262645000
CN,2001,China,20,35266,0.567118471,NA,1206.6131700467,-0.4488783622,1271850000
CN,2002,China,35,39581,0.8842626513,NA,1307.4095498954,-0.4148191297,1280400000
CN,2003,China,77,47695,1.6144249921,NA,1429.5504108923,-0.4668811284,1288400000
CN,2004,China,112,59047,1.8967940793,NA,1564.4019960705,-0.434056625,1296075000
CN,2005,China,171,71473,2.3925118576,NA,1731.125234579,-0.4873310362,1303720000
CN,2006,China,188,85307,2.2038050805,NA,1939.7107745167,-0.5473463487,1311020000
CN,2007,China,86,94626,0.9088411219,prob. allowed,2202.8851307865,-0.4472636842,1317885000
CN,2008,China,98,108325,0.9046849758,prob. not allowed,2402.7826642885,-0.3354238861,1324655000
CN,2009,China,166,124617,1.3320814977,prob. not allowed,2611.1600614744,-0.3218534139,1331260000
CN,2010,China,159,137837,1.1535364235,prob. not allowed,2870.0529422085,-0.3288297841,1337705000
CN,2011,China,192,161037,1.1922725833,prob. not allowed,3121.9697441723,-0.3912650556,1344130000
CN,2012,China,212,185107,1.1452835387,prob. not allowed,3344.544710712,-0.4890470316,1350695000
CN,2013,China,237,217270,1.0908086712,prob. allowed,3583.3758969629,NA,1357380000
CN,2014,China,289,250427,1.1540289186,prob. allowed,NA,NA,NA
CO,1991,Colombia,NA,NA,NA,NA,2841.4853039449,NA,33957286
CO,1992,Colombia,0,194,0,NA,2928.3580406282,NA,34608171
CO,1993,Colombia,0,203,0,NA,2942.1793959132,NA,35260456
CO,1994,Colombia,0,229,0,NA,3057.0926404032,NA,35915434
CO,1995,Colombia,0,272,0,NA,3158.234019728,NA,36573895
CO,1996,Colombia,0,368,0,NA,3165.8401123023,-0.8920744846,37236124
CO,1997,Colombia,0,465,0,NA,3216.9657134308,-0.8390741008,37901358
CO,1998,Colombia,0,497,0,NA,3179.3692668674,-0.786073717,38568056
CO,1999,Colombia,1,537,1.8621973929,NA,2994.0025534503,-0.8820159327,39234115
CO,2000,Colombia,0,665,0,NA,3074.3176261473,-0.9779581483,39897984
CO,2001,Colombia,0,640,0,NA,3074.9834168612,-0.8927588793,40558648
CO,2002,Colombia,1,740,1.3513513514,NA,3101.6867399001,-0.8075596103,41216304
CO,2003,Colombia,1,729,1.3717421125,NA,3172.7412845738,-0.7600776925,41872051
CO,2004,Colombia,0,818,0,NA,3290.427523387,-0.7007569087,42527623
CO,2005,Colombia,0,907,0,NA,3392.9244134252,-0.6668415725,43184026
CO,2006,Colombia,1,1061,0.9425070688,NA,3565.8863889363,-0.5210092731,43841370
CO,2007,Colombia,0,1401,0,NA,3755.671307756,-0.4721901812,44498390
CO,2008,Colombia,0,2058,0,NA,3832.495119655,-0.4357562563,45153037
CO,2009,Colombia,3,2298,1.3054830287,NA,3840.5446365849,-0.4273221936,45802561
CO,2010,Colombia,1,2670,0.3745318352,NA,3937.8672013547,-0.3454352041,46444798
CO,2011,Colombia,4,2995,1.3355592654,NA,4140.8290903138,-0.286000106,47078792
CO,2012,Colombia,3,3311,0.9060706735,NA,4251.9872248783,-0.3921208302,47704427
CO,2013,Colombia,3,3428,0.8751458576,NA,4394.0666140874,-0.4485432506,48321405
CO,2014,Colombia,6,3355,1.7883755589,NA,NA,NA,NA
DE,1991,Germany,NA,NA,NA,restricted,30026.1850262021,NA,80013896
DE,1992,Germany,0,43310,0,restricted,30371.4380977791,NA,80624598
DE,1993,Germany,0,44944,0,restricted,29884.2217650866,NA,81156363
DE,1994,Germany,0,46947,0,restricted,30511.8363416768,NA,81438348
DE,1995,Germany,0,49618,0,restricted,30939.2482034468,NA,81678051
DE,1996,Germany,1,57372,0.0174301053,restricted,31090.8595109864,1.5654261655,81914831
DE,1997,Germany,12,61174,0.1961617681,restricted,31611.9516054272,1.5863949425,82034771
DE,1998,Germany,4,64779,0.0617484061,restricted,32229.163614556,1.6073637194,82047195
DE,1999,Germany,21,66057,0.3179072619,restricted,32848.4360230788,1.5974091286,82100243
