alpha,year,country.x,dm.output,total.output,dm.share,category2,NY.GDP.PCAP.KD,RL.EST,SP.POP.TOTL
DE,2000,Germany,26,66340,0.39192041,restricted,33783.1470735291,1.5874545377,82211508
DE,2001,Germany,30,66599,0.4504572141,restricted,34298.1213415361,1.5997795661,82349925
DE,2002,Germany,36,67190,0.535794017,restricted,34244.1874723436,1.6121045944,82488495
DE,2003,Germany,45,67686,0.6648346778,restricted,33978.6385157921,1.6246222014,82534176
DE,2004,Germany,53,69934,0.7578574084,restricted,34387.2807180478,1.6298314918,82516260
DE,2005,Germany,55,72968,0.7537550707,restricted,34649.9163453245,1.6562941649,82469422
DE,2006,Germany,64,74546,0.8585303034,restricted,35975.9865117421,1.7556418477,82376451
DE,2007,Germany,42,76559,0.5485965073,restricted,37202.0359107877,1.7470752348,82266372
DE,2008,Germany,53,79103,0.6700125153,restricted,37664.9911575568,1.7205293929,82110097
DE,2009,Germany,53,81923,0.6469489643,restricted,35631.6269547663,1.6397396568,81902307
DE,2010,Germany,65,86053,0.755348448,restricted,37146.0975814729,1.6158680338,81776930
DE,2011,Germany,75,90930,0.8248102936,restricted,38469.8844951707,1.607294026,81797673
DE,2012,Germany,66,94510,0.6983388001,restricted,39273.3816421883,1.6376015878,80425823
DE,2013,Germany,65,98113,0.6625014014,restricted,39219.367118146,NA,80621788
DE,2014,Germany,97,98866,0.9811259685,restricted,NA,NA,NA
DK,1991,Denmark,NA,NA,NA,restricted,37347.7357828987,NA,5154298
DK,1992,Denmark,0,5440,0,restricted,37959.7956027737,NA,5171370
DK,1993,Denmark,0,5429,0,restricted,37799.6360082032,NA,5188628
DK,1994,Denmark,0,5930,0,restricted,39753.737682985,NA,5206180
DK,1995,Denmark,0,6066,0,restricted,40759.3645398436,NA,5233373
DK,1996,Denmark,0,6638,0,restricted,41704.7526776949,1.7892919142,5263074
DK,1997,Denmark,0,7160,0,restricted,42886.1104451858,1.815887465,5284991
DK,1998,Denmark,0,7698,0,restricted,43678.4719251565,1.8424830158,5304219
DK,1999,Denmark,0,7786,0,restricted,44817.5795272496,1.8206881283,5321799
DK,2000,Denmark,2,8012,0.2496255617,restricted,46341.6965005871,1.7988932409,5339616
DK,2001,Denmark,0,8124,0,restricted,46556.0441630885,1.8361021675,5358783
DK,2002,Denmark,5,8025,0.6230529595,restricted,46623.9384975303,1.8733110942,5375931
DK,2003,Denmark,2,8422,0.2374732843,restricted,46678.6707414695,1.9201831718,5390574
DK,2004,Denmark,4,8634,0.4632846884,restricted,47786.8416729345,1.9536413745,5404523
DK,2005,Denmark,4,8956,0.4466279589,restricted,48816.7544606487,1.9453281715,5419432
DK,2006,Denmark,7,9282,0.754147813,restricted,50503.9491543939,1.984319705,5437272
DK,2007,Denmark,3,9716,0.3087690408,restricted,50694.9982297795,1.9996402413,5461438
DK,2008,Denmark,4,10167,0.3934297236,restricted,50036.1787726048,1.9503306019,5493621
DK,2009,Denmark,3,10645,0.2818224519,restricted,47236.9376002065,1.9211005076,5523095
DK,2010,Denmark,4,11844,0.337723742,restricted,47791.8384445754,1.8966165175,5547683
DK,2011,Denmark,10,13103,0.7631840037,restricted,48143.8335044366,1.9284203582,5570572
DK,2012,Denmark,10,14252,0.7016559079,restricted,47648.7557755453,1.8507878402,5591572
DK,2013,Denmark,14,15197,0.9212344542,restricted,47219.8119924746,1.8732744455,5614932
DK,2014,Denmark,13,16259,0.7995571683,restricted,NA,NA,NA
ES,1991,Spain,NA,NA,NA,restricted,19594.3036281433,NA,38939049
ES,1992,Spain,0,11363,0,restricted,19711.2300685319,NA,39067745
ES,1993,Spain,0,12396,0,restricted,19447.3522726593,NA,39189400
ES,1994,Spain,0,12941,0,restricted,19857.3296983984,NA,39294967
ES,1995,Spain,0,14517,0,restricted,20357.2068220213,NA,39387017
ES,1996,Spain,0,17654,0,restricted,20853.4366735733,1.3918429801,39478186
ES,1997,Spain,0,19231,0,restricted,21565.9105752994,1.3463094843,39582413
ES,1998,Spain,5,20557,0.2432261517,restricted,22415.9861688945,1.3007759884,39721108
ES,1999,Spain,2,21843,0.0915625143,restricted,23300.9616933813,1.3454324419,39926268
ES,2000,Spain,3,22212,0.1350621286,restricted,24328.0633739489,1.3900888954,40263216
ES,2001,Spain,6,23407,0.2563335754,restricted,24995.526995531,1.300987093,40756001
ES,2002,Spain,14,24893,0.5624071024,restricted,25296.0495852066,1.2118852905,41431558
ES,2003,Spain,26,26000,1,restricted,25634.569386205,1.2618241181,42187645
ES,2004,Spain,23,27859,0.8255859866,restricted,25993.9451020539,1.1330152278,42921895
ES,2005,Spain,34,30062,1.1309959417,restricted,26510.058081173,1.0970173994,43653155
ES,2006,Spain,44,32527,1.3527223537,restricted,27153.7264183173,1.09526844,44397319
ES,2007,Spain,27,35343,0.7639419404,restricted,27660.3519249368,1.128110669,45226803
ES,2008,Spain,38,38553,0.9856561098,restricted,27526.3628209074,1.1662484829,45954106
ES,2009,Spain,58,41303,1.4042563494,restricted,26308.5663258864,1.1327881651,46362946
ES,2010,Spain,63,44065,1.429706116,restricted,26191.3340827577,1.1582576878,46576897
ES,2011,Spain,85,48364,1.7575055827,restricted,25937.2406689485,1.1763646442,46742697
ES,2012,Spain,84,51485,1.6315431679,restricted,25385.396247826,1.0431448911,46761264
ES,2013,Spain,92,53861,1.7081004809,restricted,25134.3575887286,NA,46647421
ES,2014,Spain,92,54087,1.7009632629,restricted,NA,NA,NA
FI,1991,Finland,NA,NA,NA,restricted,26945.8031790957,NA,5013740
FI,1992,Finland,0,4435,0,restricted,25903.9883116726,NA,5041992
FI,1993,Finland,0,4737,0,restricted,25589.6088531908,NA,5066447
FI,1994,Finland,1,5162,0.193723363,restricted,26483.2481941478,NA,5088333
FI,1995,Finland,0,5458,0,restricted,27492.3067000439,NA,5107790
FI,1996,Finland,0,6195,0,restricted,28404.8725588716,1.8760342483,5124573
FI,1997,Finland,5,6484,0.7711289328,restricted,30091.0734032962,1.9227823175,5139835
FI,1998,Finland,3,6860,0.4373177843,restricted,31640.4626451879,1.9695303867,5153498
FI,1999,Finland,5,7172,0.6971556051,restricted,32969.9896918756,1.9535215696,5165474
FI,2000,Finland,6,7382,0.8127878624,restricted,34755.5685547513,1.9375127524,5176209
FI,2001,Finland,5,7592,0.6585879874,restricted,35571.453523189,1.9187121364,5188008
FI,2002,Finland,6,7606,0.7888509072,restricted,36081.6085290695,1.8999115203,5200598
FI,2003,Finland,6,7876,0.7618080244,restricted,36713.4197956078,1.9635869926,5213014
FI,2004,Finland,9,8076,1.1144130758,restricted,38044.187692598,1.9701478103,5228172
FI,2005,Finland,16,8117,1.9711716151,restricted,38968.2023940964,1.9536305003,5246096
FI,2006,Finland,13,8679,1.497868418,restricted,40393.1225216675,1.9600425422,5266268
FI,2007,Finland,8,8737,0.9156461028,restricted,42307.0552286727,1.8929183335,5288720
FI,2008,Finland,11,9160,1.2008733624,restricted,42414.0302929173,1.9042963463,5313399
FI,2009,Finland,9,9436,0.9537939805,restricted,38721.1724957661,1.9741289366,5338871
FI,2010,Finland,13,9826,1.3230205577,restricted,39697.8092716131,1.9767785159,5363352
FI,2011,Finland,4,10339,0.3868846117,restricted,40530.0508712107,1.955674432,5388272
FI,2012,Finland,9,10774,0.8353443475,restricted,39749.3398317871,1.9433865607,5413971
FI,2013,Finland,14,11368,1.2315270936,restricted,39086.4687976623,NA,5439407
FI,2014,Finland,16,12166,1.3151405556,restricted,NA,NA,NA
FR,1991,France,NA,NA,NA,restricted,28470.9243393829,NA,58557072
FR,1992,France,0,33946,0,restricted,28782.7688910711,NA,58849212
FR,1993,France,0,34724,0,restricted,28482.5955577148,NA,59105073
FR,1994,France,0,36827,0,restricted,29042.168153502,NA,59325793
FR,1995,France,0,39000,0,restricted,29540.7055685493,NA,59540711
FR,1996,France,2,43752,0.045712196,restricted,29844.813003861,1.4457216049,59752020
FR,1997,France,2,45610,0.0438500329,restricted,30434.5394338973,1.4031536155,59963792
FR,1998,France,4,47757,0.0837573549,restricted,31400.9011578968,1.3605856261,60185178
FR,1999,France,12,48452,0.2476677949,restricted,32304.212700866,1.3822186165,60495470
FR,2000,France,15,48654,0.3082994204,restricted,33327.1054427894,1.4038516069,60911057
FR,2001,France,10,48075,0.2080083203,restricted,33732.2121438628,1.3002748176,61355725
FR,2002,France,19,48601,0.3909384581,restricted,33862.5128357483,1.1966980282,61803229
FR,2003,France,22,49421,0.4451548937,restricted,33899.1007579905,1.3397873753,62242474
FR,2004,France,43,50329,0.8543781915,restricted,34588.2468685914,1.450538995,62702121
FR,2005,France,44,52410,0.83953444,restricted,34880.5757980337,1.3998643188,63176246
FR,2006,France,39,54257,0.7188012607,restricted,35461.0270646565,1.4458364487,63617975
FR,2007,France,39,55159,0.7070469008,restricted,36074.6819122124,1.4294180566,64012572
FR,2008,France,38,59255,0.6412960932,restricted,35943.8167255445,1.4781404455,64371099
FR,2009,France,38,60618,0.6268765053,restricted,34707.6743645101,1.4274542029,64702921
FR,2010,France,43,62208,0.6912294239,restricted,35215.6228100394,1.5115291589,65023142
FR,2011,France,48,64364,0.7457584985,restricted,35771.5475500679,1.4398061207,65343588
FR,2012,France,54,66258,0.814995925,restricted,35709.0809455233,1.4310138224,65676758
FR,2013,France,59,68574,0.8603844023,restricted,35620.1435302315,NA,66028467
FR,2014,France,60,68072,0.8814196733,restricted,NA,NA,NA
GB,1991,United Kingdom,NA,NA,NA,restricted,28336.7157360959,NA,57424897
GB,1992,United Kingdom,0,42393,0,restricted,28386.4978313784,NA,57580402
GB,1993,United Kingdom,0,43517,0,restricted,29067.7179981338,NA,57718614
GB,1994,United Kingdom,3,45966,0.0652656311,restricted,30160.7997865734,NA,57865745
GB,1995,United Kingdom,2,49900,0.0400801603,restricted,30842.287554754,NA,58019030
GB,1996,United Kingdom,4,55528,0.0720357297,restricted,31584.2710597224,1.5926532408,58166950
GB,1997,United Kingdom,7,55786,0.125479511,restricted,32307.1874587155,1.6654690343,58316954
GB,1998,United Kingdom,12,57636,0.2082032063,restricted,33344.1089131028,1.7382848277,58487141
GB,1999,United Kingdom,18,59175,0.3041825095,restricted,34280.3598378892,1.6940468153,58682466
GB,2000,United Kingdom,18,61102,0.2945893751,restricted,35445.4686324823,1.6498088028,58892514
GB,2001,United Kingdom,28,58809,0.476117601,restricted,36250.1023405267,1.644103314,59119673
GB,2002,United Kingdom,28,59053,0.4741503395,restricted,36982.1659382066,1.6383978252,59370479
GB,2003,United Kingdom,39,60702,0.6424829495,restricted,38393.3696901596,1.6645936436,59647577
GB,2004,United Kingdom,43,62201,0.6913072137,restricted,39112.3400912104,1.6233871082,59987905
GB,2005,United Kingdom,50,64142,0.779520439,restricted,39934.9046168504,1.5468485712,60401206
GB,2006,United Kingdom,63,67092,0.9390091218,restricted,40848.4008051142,1.7545619979,60846820
GB,2007,United Kingdom,70,69908,1.0013160153,restricted,41567.402528534,1.6820481335,61322463
GB,2008,United Kingdom,51,71605,0.7122407653,restricted,41104.5973401183,1.6636078036,61806995
GB,2009,United Kingdom,72,73538,0.9790856428,restricted,39036.3500467852,1.7258258789,62276270
GB,2010,United Kingdom,67,77470,0.86485091,restricted,39471.8520217999,1.7613611459,62766365
GB,2011,United Kingdom,79,81111,0.973973937,restricted,39808.8154493834,1.6448637454,63258918
GB,2012,United Kingdom,87,84668,1.0275428733,restricted,39796.3952300129,1.689947848,63695687
GB,2013,United Kingdom,92,90020,1.0219951122,restricted,40231.0209276107,NA,64097085
GB,2014,United Kingdom,80,89895,0.8899271372,def. allowed,NA,NA,NA
GR,1991,Greece,NA,NA,NA,restricted,16146.8276005077,NA,10256292
GR,1992,Greece,0,2404,0,restricted,16081.7723924807,NA,10369866
GR,1993,Greece,0,2619,0,restricted,15679.8177436532,NA,10465528
GR,1994,Greece,0,2810,0,restricted,15860.7948288594,NA,10553035
GR,1995,Greece,0,3073,0,restricted,16069.9489346968,NA,10634385
GR,1996,Greece,0,3735,0,restricted,16429.2653781234,0.9761851405,10709173
GR,1997,Greece,0,3983,0,restricted,17055.2531766325,0.8453415246,10776504
GR,1998,Greece,0,4418,0,restricted,17651.6096328046,0.7144979087,10834880
GR,1999,Greece,0,4474,0,restricted,18114.4486213901,0.7684878348,10882580
GR,2000,Greece,2,4962,0.4030632809,restricted,18772.8993054613,0.8224777609,10917482
GR,2001,Greece,2,5394,0.3707823508,restricted,19413.4681643931,0.766555981,10951764
GR,2002,Greece,10,5826,1.716443529,restricted,19969.1690168933,0.7106342011,10983723
GR,2003,Greece,9,6209,1.4495087776,restricted,21227.8026464878,0.7998586184,11018324
GR,2004,Greece,11,7011,1.5689630581,restricted,22203.758691066,0.9166501748,11055729
GR,2005,Greece,14,7545,1.8555334659,restricted,22326.4864042401,0.7755234931,11092913
GR,2006,Greece,12,8600,1.3953488372,restricted,23550.4565870469,0.8586567473,11127947
GR,2007,Greece,18,9070,1.9845644983,restricted,24306.976935011,0.8397520867,11163002
GR,2008,Greece,21,9386,2.2373748136,restricted,24148.261103785,0.8364456177,11186439
GR,2009,Greece,22,9688,2.2708505367,restricted,23085.6292218772,0.6193619983,11187085
GR,2010,Greece,15,9842,1.5240804714,restricted,21893.651618456,0.6050667376,11153454
GR,2011,Greece,19,10010,1.8981018981,restricted,20007.2698183295,0.5480605148,11123213
GR,2012,Greece,24,10214,2.349716076,restricted,18743.6673237004,0.3932313618,11092771
GR,2013,Greece,18,10092,1.7835909631,restricted,18221.506036538,NA,11032328
GR,2014,Greece,18,9837,1.8298261665,restricted,NA,NA,NA
ID,1991,Indonesia,NA,NA,NA,NA,899.3589436789,NA,181786329
ID,1992,Indonesia,0,145,0,NA,947.9722621801,NA,184916848
ID,1993,Indonesia,0,203,0,NA,999.9620881784,NA,188019278
ID,1994,Indonesia,0,251,0,NA,1058.1033529944,NA,191085673
ID,1995,Indonesia,0,267,0,NA,1129.0606701909,NA,194112556
ID,1996,Indonesia,0,323,0,NA,1196.94410454,-0.3659989042,197097887
ID,1997,Indonesia,0,376,0,NA,1234.7029102396,-0.5426643161,200050444
ID,1998,Indonesia,0,359,0,NA,1057.0890512505,-0.7193297279,202990922
ID,1999,Indonesia,0,400,0,NA,1050.1598028761,-0.735249372,205946831
ID,2000,Indonesia,0,470,0,NA,1086.0508744084,-0.7511690161,208938698
ID,2001,Indonesia,0,498,0,NA,1109.5217589694,-0.8583818719,211970371
ID,2002,Indonesia,0,471,0,NA,1142.9028246067,-0.9655947277,215038285
ID,2003,Indonesia,0,482,0,NA,1180.4797085356,-0.8916786682,218145617
ID,2004,Indonesia,1,531,1.8832391714,NA,1222.229485212,-0.7688365526,221293797
ID,2005,Indonesia,0,578,0,NA,1273.4651482174,-0.8203102945,224480901
ID,2006,Indonesia,0,649,0,NA,1324.4667999257,-0.7287121566,227709821
ID,2007,Indonesia,0,663,0,NA,1388.6063613151,-0.6762373307,230972808
ID,2008,Indonesia,1,740,1.3513513514,NA,1451.558300122,-0.6595720323,234243489
ID,2009,Indonesia,0,915,0,NA,1498.0072107089,-0.5951360885,237486894
ID,2010,Indonesia,0,1035,0,NA,1570.1529027076,-0.6402983059,240676485
ID,2011,Indonesia,1,1146,0.872600349,NA,1650.5550050832,-0.6077479026,243801639
ID,2012,Indonesia,2,1352,1.4792899408,NA,1732.1812692339,-0.5971459826,246864191
ID,2013,Indonesia,2,1565,1.2779552716,NA,1810.3122968051,NA,249865631
ID,2014,Indonesia,0,1649,0,NA,NA,NA,NA
IE,1991,Ireland,NA,NA,NA,restricted,24101.0731854542,NA,3534235
IE,1992,Ireland,0,2372,0,restricted,24737.4879262257,NA,3558430
IE,1993,Ireland,0,2449,0,restricted,25276.9112602538,NA,3576261
IE,1994,Ireland,0,2665,0,restricted,26626.6405063134,NA,3590386
IE,1995,Ireland,0,2939,0,restricted,29042.6807325581,NA,3608841
IE,1996,Ireland,1,3545,0.2820874471,restricted,31431.2810861802,1.4666485649,3637510
IE,1997,Ireland,5,3569,1.4009526478,restricted,34471.545237833,1.466649,3674171
IE,1998,Ireland,3,3995,0.7509386733,restricted,37030.1777380234,1.5891132512,3712696
IE,1999,Ireland,4,3972,1.0070493454,restricted,40350.3402398874,1.589113,3754786
IE,2000,Ireland,6,4237,1.4160962945,restricted,43606.8896170459,1.5099666902,3805174
IE,2001,Ireland,3,4224,0.7102272727,restricted,45181.287407111,1.509967,3866243
IE,2002,Ireland,5,4397,1.1371389584,restricted,47020.0452718148,1.5904329895,3931947
IE,2003,Ireland,11,4548,2.4186455585,restricted,47628.3383609292,1.4841700925,3996521
IE,2004,Ireland,12,5222,2.2979701264,restricted,48906.56365802,1.5303829274,4070262
IE,2005,Ireland,7,5603,1.2493307157,restricted,50567.8122999107,1.5801555537,4159914
IE,2006,Ireland,6,6042,0.9930486594,restricted,51915.2759986177,1.6950418444,4273591
IE,2007,Ireland,10,6452,1.5499070056,restricted,52923.5044480029,1.7095720567,4398942
IE,2008,Ireland,7,7092,0.9870276368,restricted,50502.2187208365,1.6911563226,4489544
IE,2009,Ireland,6,7484,0.8017103153,restricted,46807.0653234758,1.7419175587,4535375
IE,2010,Ireland,16,8355,1.9150209455,restricted,46424.4594887763,1.7683802552,4560155
IE,2011,Ireland,7,8915,0.7851934941,restricted,47538.2274096252,1.765278674,4576794
IE,2012,Ireland,6,9004,0.666370502,restricted,47285.0061312132,1.7297383928,4586897
IE,2013,Ireland,11,9411,1.1688449687,restricted,47257.2793803152,1.7208665609,4597558
IE,2014,Ireland,14,9349,1.4974863622,restricted,NA,NA,NA
IL,1991,Israel,NA,NA,NA,prob. not allowed,13689.5106113396,NA,4949000
IL,1992,Israel,0,7197,0,prob. not allowed,13968.8043627099,NA,5123000
IL,1993,Israel,0,7738,0,prob. not allowed,14358.2596210159,NA,5261000
IL,1994,Israel,0,7775,0,prob. not allowed,14961.1080218174,NA,5399000
IL,1995,Israel,0,8328,0,prob. not allowed,17747.0358417017,NA,5545000
IL,1996,Israel,0,9374,0,prob. not allowed,18290.2078762953,1.2463200837,5692000
IL,1997,Israel,2,10022,0.1995609659,prob. not allowed,18529.7569720064,1.1232147131,5836000
IL,1998,Israel,5,10272,0.4867601246,prob. not allowed,18895.1703035944,1.0001093424,5971000
IL,1999,Israel,6,10409,0.5764242482,prob. not allowed,19095.1734582575,0.9898584255,6125000
IL,2000,Israel,4,10841,0.3689696522,prob. not allowed,20256.6927249461,0.9796075085,6289000
IL,2001,Israel,8,10672,0.7496251874,prob. not allowed,19806.7147401775,1.0218933098,6439000
IL,2002,Israel,6,11035,0.5437245129,prob. not allowed,19399.9344438534,1.064179111,6570000
IL,2003,Israel,10,11445,0.873743993,prob. not allowed,19258.0091878419,0.8878532206,6689700
IL,2004,Israel,13,11673,1.1136811445,prob. not allowed,19876.666500431,0.8695904929,6809000
IL,2005,Israel,13,11562,1.1243729459,prob. not allowed,20376.6997366445,0.8134417546,6930100
IL,2006,Israel,11,12222,0.9000163639,prob. not allowed,21176.796302296,0.8869498341,7053700
IL,2007,Israel,6,12219,0.4910385465,prob. not allowed,22107.8377416625,0.8104970895,7180100
IL,2008,Israel,16,12694,1.2604380022,prob. not allowed,22478.8332683017,0.8271376313,7308800
IL,2009,Israel,13,12719,1.0220929318,prob. allowed,22365.8488514303,0.8225908269,7485600
IL,2010,Israel,15,13194,1.1368804002,prob. allowed,23223.8630769395,0.898706567,7623600
IL,2011,Israel,23,13487,1.7053458886,prob. allowed,23754.0712787599,0.9992823196,7765800
IL,2012,Israel,23,14004,1.6423878892,prob. allowed,24018.1633749941,0.9168921775,7910500
IL,2013,Israel,20,14394,1.3894678338,prob. allowed,24340.186020356,NA,8059400
IL,2014,Israel,22,14679,1.4987396962,prob. allowed,NA,NA,NA
IN,1991,India,NA,NA,NA,prob. not allowed,399.3268859586,NA,886348712
IN,1992,India,0,12241,0,prob. not allowed,413.1093458262,NA,903749636
IN,1993,India,0,12339,0,prob. not allowed,424.5805261289,NA,921107534
IN,1994,India,0,12590,0,prob. not allowed,444.4831328004,NA,938452550
IN,1995,India,0,12679,0,prob. not allowed,469.4700613654,NA,955804355
IN,1996,India,0,15666,0,prob. not allowed,495.9143631257,0.2591849442,973147577
IN,1997,India,0,15678,0,prob. not allowed,506.9787202391,0.2743789972,990460131
IN,1998,India,0,16371,0,prob. not allowed,529.0980839824,0.2895730501,1007746556
IN,1999,India,3,16764,0.1789549034,prob. not allowed,566.1987567544,0.284624511,1025014711
IN,2000,India,3,16815,0.178412132,prob. not allowed,578.2172334436,0.2796759718,1042261758
IN,2001,India,7,17806,0.3931259126,prob. not allowed,596.2482231597,0.1219677835,1059500888
IN,2002,India,7,18925,0.3698811096,prob. not allowed,609.0393975339,-0.0357404048,1076705723
IN,2003,India,12,20830,0.5760921747,prob. not allowed,646.6535970996,0.0984761231,1093786762
IN,2004,India,21,22293,0.9419997309,prob. not allowed,687.3061599399,0.0381588989,1110626108
IN,2005,India,19,24244,0.7836990596,prob. not allowed,740.1142605892,0.1595477839,1127143548
IN,2006,India,19,27407,0.6932535484,prob. not allowed,797.2578407029,0.1851329294,1143289350
IN,2007,India,23,32053,0.7175615387,prob. not allowed,863.4626403238,0.1053115525,1159095250
IN,2008,India,22,36529,0.6022612171,prob. not allowed,885.1714167421,0.0868716942,1174662334
